title,body,rating,review_id,sentiment_label,sentiment_score,positive_score,neutral_score,negative_score,compound_score,topic_id,review_length,is_negative,is_positive
"Bad quality control, bad tech support. Decent product.","For transparency, I'll state that I received a &#34;bad&#34; unit, and Amazon is replacing it. It was on back order for three weeks, so obviously their manufacturing couldn't keep up with the holiday demand.The unit kind of / sort of worked, so I feel comfortable giving a review. Amazon did, however, lose 3 stars right off the bat because they sent me a defective unit and made is so hard to get a replacement. Their manufacturing quality control needs improvement, and their tech support is horrible (more below).This unit has a built-in 802.11 radio (Wi-Fi), and the same circuitry also provides the Bluetooth interface, which is what the remote works on. Mine was faulty, so when the remote worked, it worked great, and when it didn't work, neither the network nor the remote work. Somewhat heat related, but it was out in the open, so either bad manufacturing and / or bad design.Pros:* I've been using my Logitech Revue (Google TV) for the past 5 years, primarily to watch Netflix, and to stream movies from a SAMBA (Windows) network drive share. It has worked great for that, but Amazon stopped supporting live streaming to Google TV, and turned the service off. This unit supports Amazon Live Streaming, and it works great for that (when it works).* Install was very easy. Plug in to an open HDMI port, and plug in the microUSB power adapter. Put the batteries in the remote, and you're all set.* Set up started out nice. My remote kept dropping, but going through the setup was painless. It was already set up for my Amazon account, so all I had to do was sign in to my wireless network.* GUI is intuitive and straight-forward. I didn't read any manuals, and it only took a minute or so to find a show and start streaming it.* The Android app for your smart phone is a nice touch, although your smart phone doesn't make that nice of a remote.* Voice recognition works great. This is what makes the device so easy to use. If you can't figure out how to do something, just use the voice recognition feature.Cons:* No off button. This thing is on 24/7. No way to shut it off.* Cannot control TV / Audio Receiver with the remote. With my Logitech Revue, I could control the TV, Audio Receiver, cable box, etc., all with one remote. Now I'm back to having 3 remotes sitting on the side table. It would have been so easy to include an IR transmitter on the remote.* In the GUI itself, when you click on a Netflix show, it just takes you to the Netflix app. It doesn't start playing that show. You have to then manually search for the show.* Cannot listen to music with the TV off. If you turn the TV off, since the audio streams through the TV, you lose audio. Technically, if you have an HDMI ready audio receiver, you can plug the unit into the back of the audio receiver and then listen to music with the TV off.* Music experience was only so-so. I wasn't impressed. If you were listening to music, went back to the home screen, and tried to go back to the music, it would stop the song and start playing another.* Buttons use symbols instead of text. I know, Amazon is trying to make this universal globally, but usability suffers, especially at first.* It's almost impossible to get a replacement if you get a bad unit. First you have to email customer service, and then you have to go to tech support, and then you have to escalate to a supervisor because tech support isn't allowed to make that kind of decision. Ugh.* Customer service / support was terrible. First of all, you're speaking to someone in India, or recently from India, so you have to work through that heavy accent while they read from a script. (Feels like you're talking to a scam person, because they are generally from India as well, and are just reading from a script). Nothing against people from India as I have several friends from India, but I do wish Amazon would support US jobs instead of sending them offshore to India. Second, tech support really doesn't know much about the device, and nothing about electronics. They were totally lost when I said the radio (Wi-Fi / BT) wasn't working. &#34;Radio? This is for a TV, not a radio.&#34; All they can do is read (barely) from a script, and ask you to go through all of the troubleshooting steps, even if you've already gone through them yourself, multiple times. Honestly, it was worse than talking to tech support from Verizon, and that's pretty bad. Finally, after wasting 15 minutes on the phone with them, they agree to send a new unit, but then say it will take 3-4 weeks to send it. Seriously? Someone really screwed up when planning the manufacturing. They didn't have a clue what the demand would look like.",2,52,negative,0.7271466851234436,0.03035658597946167,0.24249668419361115,0.7271466851234436,-0.6968,7,4654,1,0
It's ok... but app support is what kills it,"I have been using a Roku device for several years now. I've upgraded to different rokus over the years to suit my needs, including the roku stick for easy portability when I travel. I received the Amazon Fire Stick for my birthday and I'll be honest, it feels very sub-standard to today's standards.My experience from start to finish:1: unboxing - this actually felt really nice! the way that it was packaged and everything just felt amazing. almost as good as unboxing a new iphone or ipad.2: connecting to TV - When I first plugged it in to my Samsung Plasma TV's HDMI and USB port, I was greeted with a not-enough-power message. So I was forced to use the power adapter. No big deal, just annoying as a plug-and-play feature.3: first run - I expected some sort of boot updates to happen, but it took about 30 minutes to get to some sort of setup screen where I could properly interact with the device. My speed is over 200Mbps, so that was definitely not the issue. Then it took another 30 minutes to an hour to get the device finally ready to use after many tedious configurations and additional updates and reboots.4: security - this is one feature I am sort of happy about. The ability to need to input a pin every time an app is going to be run is good for preventing kids from using the device outside permitted time frames. it's annoying that I have to enter it every single time I need to enter each and every app while that feature is enabled. But it is a good step in the right direction.5: parental control / child profiles - this is interesting and I actually appreciate it. However, when I enabled it, everything slowed down to a crawl, device kept on crashing and there were no visual queues of what was going on, so the remote felt unresponsive multiple times without any idea of what was happening. I like the idea, but the method of switching back and forth is too hidden and needs a better UI and UX.6: app support - there are many apps and that is good. some work better than others. some just work almost the same across platforms, but others..... others just have the annoying requirement of being a trial version and must be purchased or your experience will end there. I have probably been too spoiled by roku as the same apps I use on these other devices don't require a payment or subscription.6.2 app support | emby/plex - so, I use my emby home media servers to stream to my devices. Everything was great and felt mostly the same but then the trial notice was very obvious. I was too used to never seeing it on my roku. When I went to emby's site, the firestick does indeed require a separate purchase just to work past its trial. I am not going to do that for this and the other channels that require it.7: remote control - it feels nice on the hand, but to be honest, I don't like microphones on my remotes and I cannot find any option on how to completely disable it so I am checking as many options to block it. Even if it supposedly only works after the button is pushed, I don't want it. It is not a feature I want at all. But that may just be me. The other issue that I have had with the remote, is that in the middle of watching a movie, when I wanted to pause, the remote suddenly stopped working and had to search various sites to figure out why it was not working. After a while, I found that pressing the HOME button for 10 seconds would link it again... but that is just too inconvenient.Final Words:While the amazon firestick is fast, works relatively well and has a good amount of streaming channels to choose from; unless you have a prime account or spend extra on some channels, it just doesn't wow me enough. I'm going to buy a new 4k roku stick to replace this one and just hook it to one of the extra tvs around the house.If I were to compare it to the roku, apple tv and my lg smart tv, or even my brother's samsung smart tv... the Roku is the absolute winner from start to finish in user experience. Unlike all the other options above, I was able to use it within 5 minutes of unboxing it. Also, when I travel to south america, the fire stick is just a lifeless stick with very limited channel support, making it less than useless for international travel to Ecuador.I would not recommend it, but if you already have it, for basic streaming it should be good enough.",2,53,positive,0.6251716613769531,0.6251716613769531,0.35297197103500366,0.021856434643268585,0.6033,5,4317,0,1
"Was a Great Toy, now Amz/Google Fight makes it Annoying.","[[ASIN:B00ZV9RDKK Fire TV Stick with Alexa Voice Remote | Streaming Media Player]]01/08/18 - Update: I've taken off two stars. I no longer like this device and will likely replace it. Amazon and Google got in a tiff and we customers are the losers. Google has taken away from Amazon support for their YouTube app. In order to access YT now with your Fire you have to download a web browser (Silk or Firefox are currently recommended), and navigate to youtube.com. Using the site instead of the app is different. I find the video playback is poor with lots more stutter and streaming issues. Navigation of videos is more difficult than it used to be. And worst of all, I can no longer use the YT app on my portable devices (phone, iPad, etc.) to control the YT app on my Fire. Doing that was a great way to use the Fire, namely because searching via the virtual keyboard on my device was super easy, and I could easily take YT links I'd acquired on my device in Facebook, texts, emails, etc., push them through the device app, and play them on my TV through the Fire. I used to do this a lot. I can no longer. Disappointing. Note: You *can* activate Youtube for TV which gives you some access to your Google YT account on your Fire's browser, so that's nice, but it's not as good as it was.Original Review:Works great, but not perfect (ie 4 stars). Minor imperfections:1) For no apparent reason, about 1 in 5 times, it takes a subjectively long time to open an app (like YouTube, Netflix, or CBS All Access). I'm fairly certain there's nothing wrong with my WiFi or ISP during these times (I'm an IT Professional by trade, I run a tight ship, and I don't see any failures in those areas during these long loads.). It's probably only 20-30 seconds, so not really that long, but when compared to the otherwise apparent instant app opening, one tends to notice these slow opens.2) This device's voice commands/search are unimpressive. Too many times, I'm given a &#34;does-not-compute&#34;-like response or given results that have nothing to do with my request. Navigating by the click wheel is smooth/fast, though. This is my first Amazon voice device, so it is possible we've got some user-error going on here, but I'm well-versed in (and LOVE!) Google Now and Siri (Overrated, IMHO) voice tech, and do great with those, so to have to re-learn how to speak to this device is annoying.3) I once noticed the audio was out of sync while watching an Amazon Prime The Tick episode. I tried a few things to sync up the audio, what finally worked was that I stopped the episode, started another, and then went back to the previous episode, and the audio was synced. All other content I've watched (including the rest of The Tick series, and a couple dozen hours of other material throughout several apps) has been fine.4) There's no way to Turn Off the device. It's just always on (though it will go into a sleep mode eventually). The minute electrical consumption worries aside, I can't help but occasionally feel I need to wear my aluminum foil hat, like I'm being Watched (uh Listened To) 24/7. LOLUpsides are that it's normally fast and responsive (the above notwithstanding) with bright and colorful, easy-to-navigate menus. It is small (the remote is actually bigger than the device itself). Mine came with a couple-inch-long extension cable, and using that, I've got it hooked directly into an HDMI port on the back of my receiver, and I &#34;tune&#34; to it, by changing inputs as I would when switching between my Cable, PS3, or BD player. It also has a separate A/C power adaptor cable that connects to it and the other end to a standard outlet on my AV Power Strip. So it's easy to install physically. Once on, the onscreen setup was simple, too (the &#34;hardest&#34; part was navigating the onscreen keyboard to type-in my obnoxiously long and complicated WiFi password, lol).Don't let the above imperfection list be a turn off. It's a good device, and for the price, well worth it if you're in the market for such a toy. It's just a couple hiccups away from perfection. Thumbs Up. -- 01/08/18 Edit - I'm really annoyed with this toy after the YouTube debacle. Thumbs Down.",2,54,negative,0.7199407815933228,0.018070923164486885,0.2619883120059967,0.7199407815933228,-0.7019,5,4177,1,0
4x2 inch slice of hell,"The Amazon Fire TV stick is not a horrible product, I find it nice because I am a Prime member, and I have subscriptions to Hulu, Netflix, and Crunchyroll (if you don't already subscribe to streaming services, you probably won't find this product useful). Having all these apps available for me to use on my tv instead of on my computer is great, and if the Fire TV stick actually worked, I might really like it. But it just doesn't.I received my first Amazon Fire TV stick in December, it broke within three weeks, and I am currently on my second, which has also stopped working after 2 months. The issues between the two, while not exactly the same, are similar enough for me to consider a similar cause.The first TV Stick would halt in the middle of playing any type of video, the picture would skip, a ringing noise would come out of the speaker, and then it would shut down and disconnect from the tv completely. From that point it would take hours (usually done over the course of a week, because I would want to break something after 30 or so minutes) of plugging the stick into different HDMI ports, unplugging the power and reconnecting the power, using the HDMI extender or plugging the stick directly in to just get my tv to recognize the device again. If I was able to get this far, the device usually had reset to factory settings so I had to start registration again, re-install and log into apps before I could use it. Then, the whole entire process would begin again after about five hours worth of use. After three weeks of this, I finally called the help line, which of course, while friendly, was absolutely no help. So I was sent a new Fire TV Stick.This second Fire TV stick actually lasted about twice as long as the first (but really, is two months worth of use something to get excited over) before it decided to fail. The issues with this stick began with the device disconnecting from my tv in the middle of being used, and then my tv was no longer able to recognize the device. For a week this could be fixed with about thirty minutes worth of effort of disconnecting and unplugging the device to let it restart before trying a different HDMI port. But still, I had to do this every time I wanted to use it, so I stopped using it. Because I was annoyed with being unable to use something I purchased, I tried using the force restart and force reset through the fire tv stick remote, which actually had the device working for a full two days. After this, the new issue popped up, where the fire tv stick would suddenly reboot while a video was playing and go back to the home screen. After a day of this, the next time I tried to use it, it got stuck in the &#34;boot-loop&#34; either staying on the white Amazon logo screen or the FireTV screen. This issue has now added this nice order of events ... I try to connect to the device and the tv says &#34;no signal&#34;, after a couple of minutes it boots to the white Amazon logo screen, this screen is in place for about a minute and then I get the &#34;no signal&#34; reading again, this then goes back to the white Amazon logo, and we finally end on the &#34;Amazon system recovery&#34; command line screen, which does not go away. After getting in contact with the Fire TV help people who were once again, very pleasant but absolutely no help (I mean really, its real hard to keep your cool when the questions you get asked are &#34;is the HDMI cable connected, but not connected too tight?&#34;, &#34;is it plugged in?&#34;, &#34;did you select the correct device on the tv?&#34;, &#34;do the batteries in the remote work?&#34;) I am now being sent a HDMI extender, because this should solve the problem (100% certain that this will not help the issue in the slightest, but whatever).If this does not work, I will be sent my third new Fire TV Stick. I do not want a new fire TV stick, I never want to see one again in my life, I am probably never going to be able to use a streaming device again because it will lead to PTSD-like flashbacks of all the downtime that was consumed by this little 4x2 inch slice of hell.",2,55,positive,0.6711651682853699,0.6711651682853699,0.2338002324104309,0.09503462165594101,0.5761,4,4098,0,1
A Customer Service Nightmare,"Amazon Fire TV Stick.Overall I like this little Android operating system device. But, that being said. The warranty that is not listed on their page is only 90 days. I bought four of these devices and for the most part was happy with their performance. Till one decided not to turn on. I called customer service, in the Philippines, and after a few minutes of trying to figure out which one failed and then going through a list of troubleshooting steps, they finally told me it was out of warranty. I asked how long the warranty was. The lady on the other end told me that it was 90 days. She then proceeded to apologize for the problem and offered a 15% discount and asked if I was all right with that. I told that I guessed that I had no other option than to accept that offer. She then apologized again and said that if I ordered now she would give me a 25% discount on the device. I told her that I really could not afford to replace it now. She then said it would only be about $20. Well that was do able and I agreed to stay on the phone with her while I placed the order. She told me the discount would automatically apply when I got to the review order screen. When I finally got to the review order screen the total was over $41 and I told her that I could not do that right now. She told me that they have seen that before and that the discount would be applied after I placed the order. I asked if she was going to guarantee that the correct amount would come off my card. She said it has worked for other customers. I asked to speak with a supervisor and she had go through all the steps for placing the order. Same total came up. She told me to go ahead and check out and if it was wrong she would give me a refund of the over charge. If you have ever gotten a refund back on a credit card then you know it can take at least 10 days to process. Now, during all of this they kept saying on an item fulfilled by Amazon. Well, right there in blue letters it said Amazon. It did not say Joe's Electronics or something to that effect. Well, I asked her if she was going to guarantee that the correct amount would come off my card. She said yes. I placed the order. My credit card let me know through email when a charge goes through and for how much. My cell phone alerts me that a charge went through for over $41. I am pissed at this point and asked for someone in the States. She transfers me to a gentleman in Georgia who is a customer service manager and told him everything. He then told me after looking at the order that they could not give that type of discount on the order since it is not 100% fulfilled by Amazon. He then told me that the blue letters are the clue, and, that if they had been properly trained they would have known this. He then told me that he would personally take care of it and if he had to he would give me the $20 personally. That was August 14, 2018. Have not heard from him since. I get an email from Kathi Raven at Amazon giving me a 100% discount on the Fire TV Stick and to use the attached link to place the order. I click on the link and it takes me to the same item, I select it and go to my shopping cart to complete the order. When I finally got to the review order screen the total was over $41 again. I cleared my cart and started over again just in case. Same result. The email stated that they hoped that this would resolve the problem. I replied to the email and told her that the discount could not be applied to this item, and that the only way I would be satisfied would be to ship me another for free with no strings.Now, to be fair, I would have just ordered another when I could afford it at full price and been done with it. It would be hypocritical of me to belittle a warranty. But, after the crap I was put through I felt my time involved with this was worth more than a Fire TV Stick.Still like my remaining devices.",2,56,positive,0.6092957854270935,0.6092957854270935,0.30212897062301636,0.08857524394989014,0.5207,2,3885,0,1
Has a long way to go for the basic features I was looking for. Doesn't play well with others yet. UI looks like a giant ad.,"I've had some version of Apple TV for at least 5 years and when they added the voice button in the Gen 4 I was super excited thinking I was finally going just be able to tell Siri what I wanted to happen on the TV &#34;Siri: Open Netflix, pause, resume, search for 'X'&#34; etc. Alas, that's still not possible and with my self-proclaimed luddite mother about to be watching my 2 year old regularly I wanted a TV that could take voice commands that I could just write down for her. Enter: Fire TV Stick with Alexa.Now this actually wasn't the first Alexa enabled device I've purchased. I purchased an Echo Tap for my wife's birthday a few months earlier and we just use it like a regular Echo by leaving it in &#34;hands free mode&#34; and constantly plugged into the wall, but we COULD take it on the go if we wanted. The Alexa I had come to know through that device more than capably handled interfacing with every member of the family, managing my music and playing it back through a (surprisingly) nice compact speaker. Not so with the Fire Stick.First complaint: No Youtube App. I got this just as the whole Google/Amazon drama was coming to a head and wasn't super versed in the situation at the time I placed the order. As a parent of a small child who can only be immobilized by certain youtube videos in emergencies, when I got it out of the box and saw that it no longer had the Youtube app and they had instead replaced it with a shortcut to the desktop version of the site I almost sent it back right then and there. With my wife's first day back at work after having our son fast approaching I decided to keep trying despite this massive deficiency right out of the box.Second complaint: No &#34;hands free mode&#34;. You must push the button on the remote to talk to Alexa. Now, to be fair, I knew this going in, but I also knew that you could use a Dot or other Echo device to control the Firestick if you set it up right. This is maybe 20% accurate. Yes, there are settings on all the devices I've mentioned that should allow Alex to take commands from any speaker and run them on any connected, Alexa-enabled device, but ultimately the Fire Stick controls were SEVERLY lacking. The syntax needed was far too specific, there were few if any skills available for our most-used app applications... basically, it technically worked, but it never really &#34;worked&#34;.Third and final complaint: The advertising. In an age where every TV comes with Netflix, Hulu, HBO Go, and Amazon Prime Video apps pre-installed out of the box why in god's name should I spend $50 extra dollars on an additional piece of equipment (no matter how small) to access all of those COMMERCIAL FREE services over a device that has so many ads built into the UI it's hard to tell what's an app and what's an ad that's going to launch you down a rabbit hole of product advertisements. The whole interface was just so overwhelmingly littered with banners and unsolicited trailers and advertisements that I dreaded returning to the home menu for anything. This was truly what broke the camel's back for me.In my opinion, the Fire Stick is only going to satisfy a small subset of people who meet one or more of the following criteria: 1.) don't have a smart enough TV to run streaming apps natively 2.) Hate Apple and/or don't have the money to spend on a new Apple TV 3.) Have accepted that our world was turned into a capitalist hellscape long ago and have had the part of their brain irritated by a constant barrage of advertising callused over permanently. 4.) Monsters who like to renew their Amazon Pantry &#34;Tuck's Medicated Hemorrhoid Pads&#34; on the largest most public screen in their house instead of via the Amazon phone app like the rest of civilized humanity.",2,57,positive,0.6709215044975281,0.6709215044975281,0.2700442671775818,0.05903424695134163,0.6119,5,3763,0,1
"Great hardware, but choked to death with ads","Well, the good news is that the hardware works fine. Setup was easy, it streams very well over a not terribly fast WiFi connection. So I'd happily give the hardware 5 stars. Amazon's software deserves zero stars.The system menu was apparently designed by the Marketing Dept. You have to wade through dozens and dozens of things Amazon wants you to watch in order to find what should be right on top.Be aware that every different channel seems to have entirely different standards for logging on. Some will just play. Some make you go to their website on a computer to enter a code before the channel will play. Some force you to sign up (giving out an email address that will result in spam). At least one channel demanded my cable account number and password. Guess what? I don't HAVE a cable provider! My landlord has a cable provider. So, apparently no one who rents an apartment is allowed to watch that channel?Be prepared to spend hours trying to set up individual channels. Be prepared to sit through just as many commercials as over-the-air TV. Plus being forced to sit through previews for stuff you may not even want to see. Be aware that some channels will only allow you to see the episodes that they pick out, rather than the ones you actually wanted to watch.BTW, Fast Forward only works on the shows and movies, not the commercials. You WILL watch the commercials, whether you want to or not. The remote doesn't have a Mute button. Some of the commercials are coded so you can't even use the pause button to shut them up.This device could be improved about 1000% if Amazon designed the control layout to act as a TV remote instead of using it to try to push sales of other channels. The Internet Streaming experience could greatly improved it Amazon and Google called a truce long enough to come out with a common standard for logging on to Internet streams, etc. This would benefit everybody.Overall, I'm glad that I got the cheapest Firestick that Amazon makes. I don't regret buying it, but once my Prime subscription has expired I will happily replace it with something, anything, that has a less obnoxious interface. Seriously, the more that I use this device, the more that I despise it. Amazon and the various internet Channels have the thing so choked up with advertising that you can't use it. You literally sometimes cannot navigate to a channel or show you want to watch, because there are so many ads in the way.I've been using various Android devices for years, and this is hands down the worst interface I've ever used. Again, the hardware does a great job of playing streaming video. The underlying Android system is not the problem. But you have to fight your way through at least two or three commercials before you can do ANYTHING. I would not recommend this product to anyone, unless they had no other way to watch TV.Oh, and yes, I understand that ad supported devices are cheaper because the advertisers pay the costs. I don't object to watching a few commercials before a movie or TV show. I DO object to being forced to watch several commercials before I can even locate the show to watch. I object to the menu system being so cluttered up with ads that you can't find what you're looking for.",2,58,positive,0.8338286280632019,0.8338286280632019,0.12904329597949982,0.03712806478142738,0.7967,0,3231,0,1
Fails to work with Amazon Drive service properly (Review will be updated),"This was my 2nd Fire Stick. I have the original model one. While the original one works great, this &#34;all-new&#34; one has significant issues for those people who use the Amazon Drive service.I currently have 107,000+ photos/videos and 1400+ folders on my Amazon Drive. My original Fire Stick displays all items in my Amazon Drive. However, this 2nd Fire Stock only lists there being 20,000 or so items in my Amazon Drive and only about 700 folders. I noticed that this new Fire Stick came with a newer, 5.2.2.0, OS than my old Fire Stick. I did a factory reset on the unit and tried again; same amount of missing items. I called Amazon support on 11/25/16 and spoke with Corey R. I explained to him my issue and he gave me some basic troubleshooting steps; all of which I had done previously. He said he was going to contact the Fire Stick tech team for more support. To Corey's credit, he's been calling me every 2 days with an update. Unfortunately the updates are &#34;The tech team has not found anything wrong or have been unable to replicate the issue.&#34; On 12/8/16, the Fire Stick received a new OS (5.2.4.0). I checked my Amazon Drive on the Fire Stick and the same limited amount of files are listed. Meanwhile, my original Fire Stick works just fine and displays all Amazon Drive contents. NOTE: My original Fire Stick is still on an older Fire OS (5.2.1.1). It doesn't report needing a new OS. Furthermore, the new Fire Stick will not authenticate to my 5 Ghz wireless network, only my 2.4 Ghz wireless network. It will connect to the 5 Ghz network, attempt to authenticate with my supplied WPA key, and then connect/disconnect multiple times and then report &#34;Failed to authenticate.&#34; My older Fire Stick (and all of my other devices) works fine on both (and is primarily on the 5 Ghz network).I will attempt to update the review as long as this issue occurs or until it is resolved (which I feel won't be for a long time). Everything else works fine on this new Fire Stick except for accessing Amazon Drive files completely.UPDATE: 12/16/16 - Corey R., from Amazon, has placed an exchange order on my behalf for a replacement Amazon Fire Stick. When it arrives I'll test it out with my Amazon Drive account.UPDATE: 12/23/16 - I received the replacement Amazon Fire Stick. Same exact issues (as expected) with my Amazon Drive files and the Fire Stick. I returned the original &#34;all new&#34; Fire Stick and have the replacement one hooked up. In speaking with Corey R. I asked if the Fire TV uses the same OS as the &#34;all new&#34; Fire Stick; it does. The problem is definitely the OS and not the hardware. Amazon tech support just isn't understanding that. Corey R. stated he will follow up further with Amazon Fire tech support.UPDATE: 12/28/16 - No real update from Amazon. I still get the same email from Corey R. every 2 days (&#34;It is taking longer than usual to resolve your issue. Please wait another 1 - 2 business days for more information&#34;). I then get a call from Corey R., he tells me the same info, and that he'll call me back in 2 days time. It is like clockwork. The other consistent thing is that the problem has still not been fixed.",2,59,neutral,0.4699360132217407,0.10581652820110321,0.4699360132217407,0.4242474436759949,-0.3184,7,3188,0,0
Cord Cutting that (almost) worked,"This will be a somewhat lengthy review of my firesticks, which I've had for almost a year now. After deciding to cut the cord I've saved a ton of money and the sticks paid for themselves in less than a month. If I had written this review when I first purchased and began using the firesticks, I have no doubt I would have given them 4 if not 5 stars. They were responsive, easy to navigate, and having access to my music and videos through my entertainment center was fantastic.Then Amazon pushed a software update.Since that update, 2 factory resets, continual clearing of the devices' cache and application data, and constant restarts, I can honestly say I am more than a little peeved about their performance. The sticks were working GREAT before, video was crisp, it loaded fast, and the voice remote was responsive and usually only took a couple of seconds to reveal the results of my searches. Now, loading my streaming TV service (I use PlaystationVue) can take several minutes... just for the home screen to populate. The guide takes another several minutes to fill and switching between channels makes it almost prohibitive to do so. This was never a problem when I first began using the firesticks. (By the way, my internet speed is 50Mbps download on wireless and 100Mbps hardwired... there's no issues there). What frequently happens after an hour or two of watching TV (primarily sports) is that the service will freeze, my firestick no longer recognizes my internet connection and I have to go through the incredibly annoying process of deleting the application cache, restarting the device, and sometimes even restarting my router to get my service back. Again, my internet is NOT the problem. This service never behaved like that before the update.Next, the voice search isn't usable anymore. More often than not the search query will lag out after a minute of thinking. I don't bother anymore. This wouldn't be a big deal if it weren't for the fact that it's the easiest way to search for a movie, tv show, or music I want played.Hulu, Netflix, Prime video, and any other streaming service are laggy, take forever to load, and have frequent service interruptions - all new issues (sensing a theme here?).In an effort to combat the issues that have popped up since the software push (assuming that's the issue and if it is SHAME ON YOU AMAZON!!!!!! You're no better than Apple if you're pulling that crap - and don't think I didn't notice that the firetv cube came out around the same time.) I have deleted everything from my firesticks except my TV service, Netflix, and Hulu. It hasn't helped.I LOVED my firesticks before, which is why I was willing to grab the FireTV when it went on a surprise sale the other day. Hopefully the faster device will return my services to the way they were before. I'm giving Amazon ONE chance. If Amazon pulls this ""drop an update prior to a new device and kill the performance of their old devices, thereby forcing users to buy new equipment they didn't need or want"" stuff (like Apple) I will cancel Prime. Big deal, right? Maybe I'll write someone like Senator Warren of MA who actually cares about consumer protection, too.",2,60,positive,0.8766731023788452,0.8766731023788452,0.11440669745206833,0.008920187130570412,0.8678,7,3178,0,1
"Underwhelmed, at best","I purchased an Amazon Fire TV stick a couple months ago, mostly because it was cheaper than a new Roku and because I was enticed by the Alexa voice control. I've had a Roku for the past few years and have been very happy with it, but I moved it to another TV and thought a Fire stick, thinking it might be just as good, if not better. Sadly, I've grown very frustrated with it. Here are some of the main reasons:1) Many of the apps won't load or function properly. Sometimes they work fine, but other times they lead to a blank gray screen or just fritz out upon trying to load and return you to the Fire stick's main menu, despite multiple attempts. Certain apps have this problem more than others. The most notable ones I can think of off the top of my head are Pandora, Newsy, WatchESPN, FOXNow, HBONow, PBSKids, and occasionally Netflix. Normally I might think it was a problem on the app developer end, but with so many different ones having issues, it seems it must be an Amazon problem. All the same apps are consistently working fine on our Roku.2) The font size on many of the apps is annoyingly small. As in, I can barely read some app menus from 10 feet away (and I have 20/20 vision). And my TV is 48&quot;, so it's not like the text is shrinking to fit a small screen.3) The main menu is cluttered and annoying, often shoving Amazon content down my throat when I just want to be able to get to my self-selected and downloaded apps. It is not nearly as simple or intuitive as the Roku's main menu. I get that Amazon wants to frontload its own content, but it's just causing resentment.4) Certain apps are requiring me to activate them almost EVERY time I try to use them. They ask me to put in an activation code with my cable provider info nearly every other day. WTF? Why can't it retain my cable provider info?5) Some apps I can't even get on the Fire stick. In particular, I've searched and searched for the AMC app, but it doesn't appear to exist for Amazon (or they are withholding it?). Accordingly, I have to switch rooms when I want to use the AMC app, which is annoying. The Roku has the AMC app, which works without issue.6) Music apps keep playing even when I exit them. Perhaps some people would like this, but I find it annoying and distracting. If I've exited the music app, it's because I want to do something else and don't want/need the music to continue.To be fair, when things are working smoothly, the Fire TV stick's video quality is good. And the Alexa voice control is a sometimes nifty shortcut. And the Amazon Music app is notably better than on the Roku (no surprise there). And the remote is sleek and works well. But overall, there are just too many inconveniences and drawbacks for it to be worthwhile. I'll probably put up with it for a little longer, in hopes the issues will straighten out. But if they don't, I might have to go back to the reliable Roku.Anyway, I love Amazon for many of its other services and online shopping, but this Fire TV stick is just not cutting it. Might need to give it to my dog as a chew toy.",2,61,positive,0.42901432514190674,0.42901432514190674,0.39855343103408813,0.17243227362632751,0.2566,5,3067,0,1
Worked alright for awhile but...,"I now need to hard-restart the unit at least once a day every day now because the video playback straight-up does not work. Everything about the menus -- all the menus in all the apps I use regularly, including the autoplay trailers in Netflix -- is always totally fine. But, once I actually click a show or movie, one of two things happen: Either the audio still plays fine but there's just a blank black screen (most common), or the images play fine but the audio comes through at like 1/10th the speed its supposed to so everything sounds all garbled. Restarting the unit makes everything work again for 3-12 hours, but it's still a huge pain in the ass because (a) the menus *stop* working perfectly fine after clicking on a video so the only way to restart is to manually pull the plug on the hardware which is extremely inconvenient given the product's form factor and how my TV is mounted; and, (b) it takes 3-4+ minutes for the thing to restart. Maybe that last part is just a problem with my device, but either way it sure seems like a product *designed to play audiovisual material* should reliably do that. For those reasons I gave the product 1 star for stream quality: although it's fine when it works something that consistently doesn't work is not ""quality"" in my book.That's all I was originally going to say in this review, but since it also asked me to give stars to its voice recognition and Alexa integration I'll touch briefly on those things too. To start with a major caveat that almost certainly affects my user experience: I hate Alexa as a concept. I think the idea of an always-on microphone in my *bedroom* that one of the world's largest conglomerates can listen to whenever they want is terrifying and dystopian, and I do not trust Amazon to ethically, effectively protect and respect my data or personal space. I have therefore only very rarely used the voice features, and only when I first got the stick and was more trusting of the tech. I therefore acknowledge that it never got a chance to build a substantial database on my voice, which almost certainly impacted the accuracy and utility of those features. That said, the few times I did use it were frustrating and dumb. Part of that is due to the fact that it really seemed to have a hard time accurately transcribing what I was saying (even though I have a standard American male accent). The other part of that is because Amazon's search feature just kind of sucks, which is still a problem even though I use the remote to manually type out my searches these days. Searches often return irrelevant or tangentially-related results, and gives no preference to titles I've purchased and put in my library (e.g. I've bought several films that include bonus features and not only do I hate having to scroll through a bunch of other search results to find the one I own, but my wife often doesn't know or recall which version I've purchased or whether I've purchased something which has resulted in us owning a couple versions of some things).",2,62,negative,0.7559655904769897,0.03413863480091095,0.20989570021629333,0.7559655904769897,-0.7218,5,3028,1,0
